QS;"C-Vowel" ;"i,y,u,e,ø,ə,o,ɛ,ɛː,œ,ɔ,a,ɑ,ɛ̃,œ̃,ɔ̃,ɑ̃"
QS;"C-Consonant";"m,n,ɲ,(ŋ),p,t,k,b,d,ɡ,f,s,ʃ,v,z,ʒ+,l,j,ʁ,ɥ,w"
QS;"C-Nasal";"m,n,ɲ,(ŋ)"
QS;"C-Plosive";"p,t,kb,d,ɡ"
QS;"C-Fricative";"f,s,ʃ,v,z,ʒ,ʁ"
QS;"C-Approximant";"l,j,ɥ,w,ʁ"
QS;"C-Plosive_voiceless";"p,t,k"
QS;"C-Plosive_voiced";"b,d,ɡ"
QS;"C-Fricative_voiceless";"f,s,ʃ"
QS;"C-Fricative_voiced";"v,z,ʒ,ʁ"
QS;"C-Approximant_plain";"l,j,ʁ"
QS;"C-Approximant_labial";"ɥ,w"
QS;"C-Labial_Nasal";"m"
QS;"C-Labial_Plosive";"p,b"
QS;"C-Labial_Fricative";"f,v"
QS;"C-Dental_Nasal";"n"
QS;"C-Dental_Plosive";"t,d"
QS;"C-Dental_Fricative";"s,z"
QS;"C-Dental_Approximant";"l"
QS;"C-Postalveolar_Nasal";"ɲ"
QS;"C-Postalveolar_Fricative";"ʃ,ʒ"
QS;"C-Postalveolar_Approximant";"j,ɥ"
QS;"C-Nasal_Velar";"(ŋ) "
QS;"C-Plosive_Velar";"k,ɡ"
QS;"C-Fricative Velar";"ʁ"
QS;"C-Approximant Velar";"w"
QS;"C-Oral_Vowel";"i,y,u,e,ø,ə,o,ɛ,ɛː,œ,ɔ,a,ɑ"
QS;"C-Oral_Front";"a,ɛ,e,i,ɛː,y,ø,œ"
QS;"C-Oral_Central";"ə"
QS;"C-Oral_Back";"u,o,ɔ,ɑ"
QS;"C-Nasal_Vowel";"ɛ̃,œ̃,ɔ̃,ɑ̃"
QS;"C-Nasal_Front";"ɛ̃,œ̃"
QS;"C-Nasal_Back";"ɔ̃,ɑ̃"
QS;"C-Mid";"ɛ̃,œ̃,ɔ̃"
QS;"C-Open";"ɑ̃"
QS;"C-Close";"i,y,u"
QS;"C-Close-mid";"e,ø,ə,o"
QS;"C-Open-mid";"ɛ,ɛː,œ,ɔ,ə"
QS;"C-Open";"a,ɑ"
QS;"C-Vowel" ;"i,y,u,e,ø,ə,o,ɛ,ɛː,œ,ɔ,a,ɑ,ɛ̃,œ̃,ɔ̃,ɑ̃"
QS;"C-Consonant";"m,n,ɲ,(ŋ),p,t,k,b,d,ɡ,f,s,ʃ,v,z,ʒ+,l,j,ʁ,ɥ,w"
QS;"C-Nasal";"m,n,ɲ,(ŋ)"
QS;"C-Plosive";"p,t,kb,d,ɡ"
QS;"C-Fricative";"f,s,ʃ,v,z,ʒ,ʁ"
QS;"C-Approximant";"l,j,ɥ,w,ʁ"
QS;"C-Plosive_voiceless";"p,t,k"
QS;"C-Plosive_voiced";"b,d,ɡ"
QS;"C-Fricative_voiceless";"f,s,ʃ"
QS;"C-Fricative_voiced";"v,z,ʒ,ʁ"
QS;"C-Approximant_plain";"l,j,ʁ"
QS;"C-Approximant_labial";"ɥ,w"
QS;"C-Labial_Nasal";"m"
QS;"C-Labial_Plosive";"p,b"
QS;"C-Labial_Fricative";"f,v"
QS;"C-Dental_Nasal";"n"
QS;"C-Dental_Plosive";"t,d"
QS;"C-Dental_Fricative";"s,z"
QS;"C-Dental_Approximant";"l"
QS;"C-Postalveolar_Nasal";"ɲ"
QS;"C-Postalveolar_Fricative";"ʃ,ʒ"
QS;"C-Postalveolar_Approximant";"j,ɥ"
QS;"C-Nasal_Velar";"(ŋ) "
QS;"C-Plosive_Velar";"k,ɡ"
QS;"C-Fricative Velar";"ʁ"
QS;"C-Approximant Velar";"w"
QS;"C-Oral_Vowel";"i,y,u,e,ø,ə,o,ɛ,ɛː,œ,ɔ,a,ɑ"
QS;"C-Oral_Front";"a,ɛ,e,i,ɛː,y,ø,œ"
QS;"C-Oral_Central";"ə"
QS;"C-Oral_Back";"u,o,ɔ,ɑ"
QS;"C-Nasal_Vowel";"ɛ̃,œ̃,ɔ̃,ɑ̃"
QS;"C-Nasal_Front";"ɛ̃,œ̃"
QS;"C-Nasal_Back";"ɔ̃,ɑ̃"
QS;"C-Mid";"ɛ̃,œ̃,ɔ̃"
QS;"C-Open";"ɑ̃"
QS;"C-Close";"i,y,u"
QS;"C-Close-mid";"e,ø,ə,o"
QS;"C-Open-mid";"ɛ,ɛː,œ,ɔ,ə"

QS;"C-Open";"a,ɑ"
QS;"C-Syl_Vowel" ;"i,y,u,e,ø,ə,o,ɛ,ɛː,œ,ɔ,a,ɑ,ɛ̃,œ̃,ɔ̃,ɑ̃"
QS;"C-Syl_Consonant";"m,n,ɲ,(ŋ),p,t,k,b,d,ɡ,f,s,ʃ,v,z,ʒ+,l,j,ʁ,ɥ,w"
QS;"C-Syl_Nasal";"m,n,ɲ,(ŋ)"
QS;"C-Syl_Plosive";"p,t,kb,d,ɡ"
QS;"C-Syl_Fricative";"f,s,ʃ,v,z,ʒ,ʁ"
QS;"C-Syl_Approximant";"l,j,ɥ,w,ʁ"
QS;"C-Syl_Plosive_voiceless";"p,t,k"
QS;"C-Syl_Plosive_voiced";"b,d,ɡ"
QS;"C-Syl_Fricative_voiceless";"f,s,ʃ"
QS;"C-Syl_Fricative_voiced";"v,z,ʒ,ʁ"
QS;"C-Syl_Approximant_plain";"l,j,ʁ"
QS;"C-Syl_Approximant_labial";"ɥ,w"
QS;"C-Syl_Labial_Nasal";"m"
QS;"C-Syl_Labial_Plosive";"p,b"
QS;"C-Syl_Labial_Fricative";"f,v"
QS;"C-Syl_Dental_Nasal";"n"
QS;"C-Syl_Dental_Plosive";"t,d"
QS;"C-Syl_Dental_Fricative";"s,z"
QS;"C-Syl_Dental_Approximant";"l"
QS;"C-Syl_Postalveolar_Nasal";"ɲ"
QS;"C-Syl_Postalveolar_Fricative";"ʃ,ʒ"
QS;"C-Syl_Postalveolar_Approximant";"j,ɥ"
QS;"C-Syl_Nasal_Velar";"(ŋ) "
QS;"C-Syl_Plosive_Velar";"k,ɡ"
QS;"C-Syl_Fricative Velar";"ʁ"
QS;"C-Syl_Approximant Velar";"w"
QS;"C-Syl_Oral_Vowel";"i,y,u,e,ø,ə,o,ɛ,ɛː,œ,ɔ,a,ɑ"
QS;"C-Syl_Oral_Front";"a,ɛ,e,i,ɛː,y,ø,œ"
QS;"C-Syl_Oral_Central";"ə"
QS;"C-Syl_Oral_Back";"u,o,ɔ,ɑ"
QS;"C-Syl_Nasal_Vowel";"ɛ̃,œ̃,ɔ̃,ɑ̃"
QS;"C-Syl_Nasal_Front";"ɛ̃,œ̃"
QS;"C-Syl_Nasal_Back";"ɔ̃,ɑ̃"
QS;"C-Syl_Mid";"ɛ̃,œ̃,ɔ̃"
QS;"C-Syl_Open";"ɑ̃"
QS;"C-Syl_Close";"i,y,u"
QS;"C-Syl_Close-mid";"e,ø,ə,o"
QS;"C-Syl_Open-mid";"ɛ,ɛː,œ,ɔ,ə"
QS;"C-Syl_Open";"a,ɑ"
